게임 이름,원가,할인가,사이트 URL,할인율,유저리뷰수,플랫폼 이름,이미지 URL,장르,연령 등급
Prince of Persia The Lost Crown,45500,18200,https://store.epicgames.com/ko/p/prince-of-persia-the-lost-crown,-60,0,Epic,https://cdn1.epicgames.com/offer/22600f09e936468c8ecfc22b5eac7d7c/EGST_StorePortrait_1200x1600_1200x1600-54fe39c69e335bbe2c071ff53cfa0685?resize=1&w=360&h=480&quality=medium,"Action, Adventure",18
Rain World,25600,8960,https://store.epicgames.com/ko/p/train-sim-world-3--main-spessart-bahn-aschaffenburg-gemunden,-65,0,Epic,https://cdn1.epicgames.com/offer/a64d4c5460384218b17de5bd785085f8/EGS_MainSpessartBahnAschaffenburgGemnden_DovetailGames_DLC_S2_1200x1600-9655ea91c79674fa29650fe4b0d7473c?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Indie",
DOOM,11000,4400,https://store.epicgames.com/ko/p/doom-3,-60,0,Epic,https://cdn1.epicgames.com/offer/7f1853beef0a4b40827038d0f47606f3/EGS_DOOM3_idSoftwarePanicButton_S2_1200x1600-ea552d0725a456dad637318dbf2f50c3?resize=1&w=360&h=480&quality=medium,Action,
PAYDAY 2,10500,10500,https://store.epicgames.com/ko/p/payday-2-c66369,0,0,Epic,https://cdn1.epicgames.com/spt-assets/14eb3477a6084940b49de5aa73c60f98/mammoth-tfbxg.jpg?resize=1&w=360&h=480&quality=medium,"Action, RPG",
DEATH STRANDING DIRECTOR'S CUT,46000,18400,https://store.epicgames.com/ko/p/death-stranding-directors-cut,-60,0,Epic,https://cdn1.epicgames.com/offer/0a9e3c5ab6684506bd624a849ca0cf39/EGS_DeathStrandingDirectorsCut_KOJIMAPRODUCTIONS_S4_1200x1600-5f99e16507795f9b497716b470cfd876?resize=1&w=360&h=480&quality=medium,"Action, Adventure",
Pacific Drive,32000,16000,https://store.epicgames.com/ko/p/pacific-drive,-50,0,Epic,https://cdn1.epicgames.com/offer/d6d8a7241f6841a8823f5a533a1564da/pdtall_1200x1600-0ae3ba7466eda85b563337ae5368c975?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Indie, Racing, Simulation",
Total War: WARHAMMER II,59800,14950,https://store.epicgames.com/ko/p/total-war-warhammer-ii,-75,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_TotalWarWARHAMMERII_CREATIVEASSEMBLY_S2_1200x1600-61811df8b4c72ddf37b70438a765d4e9?resize=1&w=360&h=480&quality=medium,"Action, Strategy",
Dead by Daylight - Resident Evil: PROJECT W Chapter,14850,10390,https://store.epicgames.com/ko/p/dead-by-daylight--resident-evil-project-w-chapter,-30,0,Epic,https://cdn1.epicgames.com/offer/611482b8586142cda48a0786eb8a127c/EGS_DeadbyDaylightResidentEvilPROJECTWChapter_BehaviourInteractive_DLC_S2_1200x1600-1cbdbe60f5e70e2bb410cad3d69d5316?resize=1&w=360&h=480&quality=medium,Action,
RimWorld - Royalty,21500,21500,https://store.epicgames.com/ko/p/rimworld--royalty-dlc,0,0,Epic,https://cdn1.epicgames.com/7051eadbb8c2435caf32a9bc0dc17936/offer/EGS_Royalty_LudeonStudios_DLC_S2-1200x1600-e6e2d5dbcbecf38f58579f10e96550f2.jpg?resize=1&w=360&h=480&quality=medium,"Indie, Simulation, Strategy",15
Tropico 6,무료,무료,https://store.epicgames.com/ko/p/tropico-6-modkit,0,0,Epic,https://cdn1.epicgames.com/offer/71f698cd5ee04c0c897886f887fe1bea/EGS_Tropico6ModKit_RealmforgeStudios_DLC_S2_1200x1600-9dd14a5f6c7120e220dfe8c952f31633?resize=1&w=360&h=480&quality=medium,"Simulation, Strategy",
Five Nights at Freddy's: Secret of the Mimic,40900,40900,https://store.epicgames.com/ko/p/five-nights-at-freddys-secret-of-the-mimic-1976bf,0,0,Epic,https://cdn1.epicgames.com/spt-assets/a3843e0de6d545b3957ce2173972092c/five-nights-at-freddys-secret-of-the-mimic-gs7np.png?resize=1&w=360&h=480&quality=medium,Indie,
The Sims™ 4 Seasons,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--seasons,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_EP05TheSims4Seasons_ElectronicArts_DLC_S2_1200x1600-3ab087b48513c121be75ca8dd23833af?resize=1&w=360&h=480&quality=medium,Simulation,15
Manor Lords,39900,27930,https://store.epicgames.com/ko/p/manor-lords-ef795f,-30,0,Epic,https://cdn1.epicgames.com/spt-assets/9618212ee65745f8b61c932898b151dd/manor-lords-9hoxy.jpg?resize=1&w=360&h=480&quality=medium,"Simulation, Strategy, Early Access",
Sonic Racing: CrossWorlds,79800,79800,https://store.epicgames.com/ko/p/sonic-racing-crossworlds,0,0,Epic,https://cdn1.epicgames.com/offer/da1c2c6e190147019e4188f24687a17c/Epic_Terra_BaseGame_FeatCarouselImage_3x4_1200X1600_1200x1600-ccd37450ca0820af60dd48391d5ab716?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Racing",ALL
Insurgency: Sandstorm,69800,20940,https://store.epicgames.com/ko/p/insurgency-sandstorm--gold-edition,-70,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_InsurgencySandstormGoldEdition_NewWorldInteractive_Editions_S2_1200x1600-5f40c5563a8d4f2136fbd23ae2f45d05?resize=1&w=360&h=480&quality=medium,Action,
Fallout 3: Game of the Year Edition,22000,7260,https://store.epicgames.com/ko/p/fallout-3-game-of-the-year-edition,-67,0,Epic,https://cdn1.epicgames.com/offer/fa702d34a37248ba98fb17f680c085e3/EGS_Fallout3GameoftheYearEdition_BethesdaGameStudios_S2_1200x1600-e2ba392652a1f57c4feb65d6bbd1f963?resize=1&w=360&h=480&quality=medium,RPG,
Kerbal Space Program,54800,54800,https://store.epicgames.com/ko/p/kerbal-space-program-2,0,0,Epic,https://cdn1.epicgames.com/offer/038295c445bb40d1b06545fd75741af1/EGS_KerbalSpaceProgram2_InterceptGames_S2_1200x1600-566a8c09b7d7d6910f77bd26f49a09fd?resize=1&w=360&h=480&quality=medium,"Indie, Simulation",ALL
Europa Universalis IV,55000,5500,https://store.epicgames.com/ko/p/europa-universalis-iv,-90,0,Epic,https://cdn1.epicgames.com/offer/80d3aeb1d7c3434981e0bcbc47700a83/EGS_EuropaUniversalisIV_ParadoxDevelopmentStudioParadoxTinto_S2_1200x1600-6194fdcf04cd1e176cfd54ea82615c45?resize=1&w=360&h=480&quality=medium,"Simulation, Strategy",12
Hogwarts Legacy,무료,무료,https://store.epicgames.com/ko/p/hogwarts-legacy--creator-kit,0,0,Epic,https://cdn1.epicgames.com/offer/e97659b501af4e3981d5430dad170911/EGS_HogwartsLegacyCreatorKit_AvalancheSoftware_Editions_S2_1200x1600-c386e3c0ef820d303a4363ae1bd1d4e0?resize=1&w=360&h=480&quality=medium,"Action, Adventure, RPG",12
The Sims™ 4 Life & Death Expansion Pack,44000,27280,https://store.epicgames.com/ko/p/the-sims-4--life-and-death-expansion-pack,-38,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/SIMS4EP17_EPIC_PORTRAIT-Product-Image_1200x1600_1200x1600-4172c8cf910b6b97980a7e461d28c1b2?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, Simulation",15
HOT WHEELS UNLEASHED™ 2 - Turbocharged,54800,8220,https://store.epicgames.com/ko/p/hot-wheels-unleashed-2,-85,0,Epic,https://cdn1.epicgames.com/offer/552a139c67e949ea8f8ea9a1d9d81cdb/EGS_HOTWHEELSUNLEASHED2Turbocharged_MilestoneSrl_S2_1200x1600-0e833622fb4d68ebb7d4788a8239cf66?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Racing, Simulation, Sports",
Root,2500,2500,https://store.epicgames.com/ko/p/roots-need-control-30-52a709,0,0,Epic,https://cdn1.epicgames.com/spt-assets/beeedf2d6d8c478a845d62168eeed87b/roots-need-control-30-1uugd.png?resize=1&w=360&h=480&quality=medium,"Indie, Simulation, Strategy",
Dead by Daylight: Five Nights at Freddy’s,5500,5500,https://store.epicgames.com/ko/p/dead-by-daylight-dead-by-daylight-five-nights-at-freddys-177264,0,0,Epic,https://cdn1.epicgames.com/spt-assets/2b2299be8ae84d679d4dc57c55af1510/dead-by-daylight-11w7q.jpg?resize=1&w=360&h=480&quality=medium,Action,
Sid Meier’s Civilization® VI,65000,6500,https://store.epicgames.com/ko/p/sid-meiers-civilization-vi,-90,0,Epic,https://cdn1.epicgames.com/cd14dcaa4f3443f19f7169a980559c62/offer/EGS_SidMeiersCivilizationVI_FiraxisGames_S2-860x1148-bffad83909595b7c5c60489a17056a59.jpg?resize=1&w=360&h=480&quality=medium,Strategy,12
DAVE THE DIVER,24000,24000,https://store.epicgames.com/ko/p/dave-the-diver-ed092a,0,0,Epic,https://cdn1.epicgames.com/spt-assets/2fcbaa01fc4345c0906ab55f31cbeddb/dave-the-diver-pos5q.png?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, RPG, Simulation",12
The Sims™ 4 Get To Work,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--get-to-work,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_EP01TheSims4GettoWork_ElectronicArts_DLC_S2_1200x1600-95d8f037f3e2473a7716f2c92dd36e25?resize=1&w=360&h=480&quality=medium,Simulation,15
Dead by Daylight - Resident Evil Chapter,14850,10390,https://store.epicgames.com/ko/p/dead-by-daylight--resident-evil-chapter,-30,0,Epic,https://cdn1.epicgames.com/offer/611482b8586142cda48a0786eb8a127c/EGS_DeadbyDaylightResidentEvilChapter_BehaviourInteractive_DLC_S2_1200x1600-a55ef30dee6864a545ff0f7a2140b43a?resize=1&w=360&h=480&quality=medium,Action,
Risk of Rain 2: Seekers of the Storm,15000,9750,https://store.epicgames.com/ko/p/risk-of-rain-2--seekers-of-the-storm,-35,0,Epic,https://cdn1.epicgames.com/offer/0dfcaeede0214b80b597f08fd7d64b1b/EGS_RiskofRain2SeekersoftheStorm_GearboxSoftware_DLC_S2_1200x1600-e6123624969b5b80655f8092ea077418?resize=1&w=360&h=480&quality=medium,"Action, Indie",
Squad,15000,15000,https://store.epicgames.com/ko/p/knight-squad-2,0,0,Epic,https://cdn1.epicgames.com/8149b9c6be654c71aad46431d3d349a6/offer/EGS_KnightSquad2_ChainsawesomeGames_S2-1200x1600-c959c726703f3959f32ba8cfdfa19a33.jpg?resize=1&w=360&h=480&quality=medium,"Action, Indie, Massively Multiplayer, Strategy",
Wolfenstein: The New Order,23080,5770,https://store.epicgames.com/ko/p/wolfenstein-the-new-order,-75,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_WolfensteinTheNewOrder_MachineGames_S2_1200x1600-0f70ad56e210812c26a9dde1a8143a58?resize=1&w=360&h=480&quality=medium,Action,
For The King II,10600,7420,https://store.epicgames.com/ko/p/remnant-2--the-forgotten-kingdom,-30,0,Epic,https://cdn1.epicgames.com/offer/aa598567414d42378187b8861da550f7/EGS_RemnantIITheForgottenKingdom_GunfireGames_AddOn_S2_1200x1600-7c058e9b3a90a960ee3de54994cc4523?resize=1&w=360&h=480&quality=medium,"Adventure, Indie, RPG, Strategy",
Medieval Dynasty,5100,5100,https://store.epicgames.com/ko/p/medieval-dynasty-medieval-dynasty-echoes-of-nature-2b4e1f,0,0,Epic,https://cdn1.epicgames.com/spt-assets/d55736bb24f24fa8ae960d712125f82d/medieval-dynasty-csoob.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Indie, RPG, Simulation",
art of rally,25600,25600,https://store.epicgames.com/ko/p/art-of-rally,0,0,Epic,https://cdn1.epicgames.com/offer/4751c4f6a96547209a33831d847d2810/EGS_artofrally_FunselektorLabsInc_S2_1200x1600-d51d66f13d6cf3bb0892f8aab3366714?resize=1&w=360&h=480&quality=medium,"Action, Indie, Racing, Simulation, Sports",
The Sims™ 4 Lovestruck Expansion Pack,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--lovestruck-expansion-pack,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/SIMS4EP16_EPIC_PORTRAIT-Product-Image_1200x1600_1200x1600-a7659906d4c9852aad92e3cdc18d7597?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, Simulation",15
The Sims™ 4 City Living,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--city-living,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_EP03TheSims4CityLiving_ElectronicArts_DLC_S2_1200x1600-93fd5ee21c87eabbd18add4fe6d02e97?resize=1&w=360&h=480&quality=medium,Simulation,15
SnowRunner,34800,17400,https://store.epicgames.com/ko/p/snowrunner,-50,0,Epic,https://cdn1.epicgames.com/2744acda6a2e493e9894b389b6564df7/offer/Diesel_productv2_snowrunner_home_SnowRunner_EpicGames_PortraitImage_860x1148-860x1148-bdf591a23e5a348671dc2a77465d0ba6c5871d68-860x1148-5a5adeae2140a3f0b5586750f70bf8e2-860x1148-5a5adeae2140a3f0b5586750f70bf8e2.jpg?resize=1&w=360&h=480&quality=medium,"Adventure, Simulation",
The Sims™ Legacy Collection,22000,17600,https://store.epicgames.com/ko/bundles/the-sims-legacy-collection,-20,0,Epic,https://cdn1.epicgames.com/offer/4298d39042b844cd9e7e5e391adae5b3/EGS_TheSimsLegacyCollection_MAXIS_S2_1200x1600-dd6ab099d887d3630a52fbc95db22b06?resize=1&w=360&h=480&quality=medium,"Casual, Simulation",15
Dead by Daylight - Alien Chapter Pack,14850,7420,https://store.epicgames.com/ko/p/dead-by-daylight--alien-chapter-pack,-50,0,Epic,https://cdn1.epicgames.com/offer/611482b8586142cda48a0786eb8a127c/EGS_DeadbyDaylightAlienChapterPack_BehaviourInteractive_DLC_S2_1200x1600-d9d59036f15bb983c30e70a5387a7c91?resize=1&w=360&h=480&quality=medium,Action,
DREDGE,무료,무료,https://store.epicgames.com/ko/p/dave-the-diver-dave-the-diver-dlc-test-581300,0,0,Epic,https://cdn1.epicgames.com/spt-assets/2fcbaa01fc4345c0906ab55f31cbeddb/dave-the-diver-s9pxw.png?resize=1&w=360&h=480&quality=medium,"Adventure, RPG",
RPG Maker MZ,81900,81900,https://store.epicgames.com/ko/p/rpg-maker-mz-11af17,0,0,Epic,https://cdn1.epicgames.com/spt-assets/1a79e21a00fd42bd846a01a27eac7139/rpg-maker-mz-ve2du.png?resize=1&w=360&h=480&quality=medium,"RPG, Design & Illustration, Education, Web Publishing, Game Development",
AI LIMIT,42500,34000,https://store.epicgames.com/ko/p/ai-limit-01fa40,-20,0,Epic,https://cdn1.epicgames.com/spt-assets/f6a8e39b059645a79c9457d9286f4dfc/ai-limit-zd6u6.png?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Indie, RPG",
S.T.A.L.K.E.R. 2: Heart of Chornobyl,64900,64900,https://store.epicgames.com/ko/p/stalker-2-heart-of-chornobyl,0,0,Epic,https://cdn1.epicgames.com/offer/602a0ef0aceb46cca62445439661d712/EGS_STALKER2HeartofChornobyl_GSCGameWorld_S2_1200x1600-3729b87388aa1a01fbd98c7d289d4c80?resize=1&w=360&h=480&quality=medium,"Action, Adventure, RPG",
The Sims™ 4 Horse Ranch Expansion Pack,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--horse-ranch,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/SIMS4EP14_EPIC_PORTRAIT-Product-Image_1200x1600_1200x1600-bd932fa39afbab5c63975e0c3dd01b0e?resize=1&w=360&h=480&quality=medium,"Casual, Simulation",15
Tower Dominion,18400,18400,https://store.epicgames.com/ko/p/tower-dominion-b6ab20,0,0,Epic,https://cdn1.epicgames.com/spt-assets/cff1967d8c554f1395952ddaf69c8e45/tower-dominion-1xk0z.jpg?resize=1&w=360&h=480&quality=medium,Strategy,
Hades,10000,10000,https://store.epicgames.com/ko/p/hades--hades-original-soundtrack,0,0,Epic,https://cdn1.epicgames.com/min/offer/Hades_CodeRedemption-330x440-330x440-5c3659a989e35d0fd78b5db27a5b6fee-330x440-5c3659a989e35d0fd78b5db27a5b6fee.png?resize=1&w=360&h=480&quality=medium,"Action, Indie, RPG",
The Messenger,21500,21500,https://store.epicgames.com/ko/p/the-messenger,0,0,Epic,https://cdn1.epicgames.com/offer/752368fdba244e9386023cfb2b9d6ceb/EGS_Sabotage_TheMessenger_Portrait-1280x1440-39da361d51204d1d3c9707bfd3b9b2ea_1200x1600-dd5ee359dada2a75cbc2c8e2234973c7?resize=1&w=360&h=480&quality=medium,"Action, Indie",
Destiny 2: The Final Shape,55500,13870,https://store.epicgames.com/ko/p/destiny-2--the-final-shape,-75,0,Epic,https://cdn1.epicgames.com/offer/428115def4ca4deea9d69c99c5a5a99e/ko_Bungie_D2_TFSBackCat_StorefrontPortrait_S4_1200x1600_1200x1600-4df3878dfe4d1c597cd30c5732d73a97?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Free To Play",15
Marvel’s Spider-Man Remastered,62800,31400,https://store.epicgames.com/ko/p/marvels-spider-man-remastered,-50,0,Epic,https://cdn1.epicgames.com/offer/4bc43145bb8245a5b5cc9ea262ffbe0e/EGS_MarvelsSpiderManRemastered_InsomniacGamesNixxesSoftware_S2_1200x1600-76424286902489f4d9639ac9b735c2b2?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Casual",15
Core Keeper,20400,20400,https://store.epicgames.com/ko/p/core-keeper-868404,0,0,Epic,https://cdn1.epicgames.com/spt-assets/087cc93d0ada4e88ad6fefc57cfd07fa/core-keeper-2ugts.png?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, Indie, RPG",
Songs of Conquest,33000,33000,https://store.epicgames.com/ko/p/songs-of-conquest,0,0,Epic,https://cdn1.epicgames.com/offer/3a18db06dff0465b8a58308aa29020a0/EGS_SongsofConquest_Lavapotion_S2_1200x1600-b35270b59f6a951b671e056b0f280f0d?resize=1&w=360&h=480&quality=medium,"Adventure, RPG, Strategy",
Aloft,5500,5500,https://store.epicgames.com/ko/p/the-sims-4--industrial-loft-kit,0,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_SP25TheSims4IndustrialLoftKit_Maxis_DLC_S2_1200x1600-9f8b44a554bd86a8b595b373bac876dc?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, Indie, Simulation, Early Access",
Vampire Survivors,5100,5100,https://store.epicgames.com/ko/p/vampire-survivors-f699a1,0,0,Epic,https://cdn1.epicgames.com/spt-assets/6091b3f3943e4a7aa25fcac13de15cd1/vampire-survivors-1obv8.jpg?resize=1&w=360&h=480&quality=medium,"Action, Casual, Indie, RPG",
Farming Simulator 22,33000,33000,https://store.epicgames.com/ko/p/farming-simulator-22,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/725818d8-9768-4a6a-a723-3039aaee1e23_1200x1600-3b6116d3fc1b566b71251d04bce27938?resize=1&w=360&h=480&quality=medium,Simulation,ALL
Slime Rancher 2,37000,25900,https://store.epicgames.com/ko/p/slime-rancher-2--game-and-soundtrack-bundle,-30,0,Epic,https://cdn2.unrealengine.com/egs-slimerancher2gamesoundtrackbundle-monomipark-editions-s2-1200x1600-fcb1f31e1169.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Casual, Indie, Simulation, Early Access",
RIDE 4,4400,4400,https://store.epicgames.com/ko/p/the-legend-of-heroes-trails-of-cold-steel-iv--ride-along-set,0,0,Epic,https://cdn1.epicgames.com/08142466e4104a018e149441d35dbabc/offer/EGS_TrailsofColdSteelIVRideAlongSet_NihonFalcom_DLC_S2-1200x1600-5227d30b11f44dfa554b3f3ee6c544a1.jpg?resize=1&w=360&h=480&quality=medium,"Racing, Simulation, Sports",
Total War: WARHAMMER,25000,12500,https://store.epicgames.com/ko/p/total-war-warhammer-3--forge-of-the-chaos-dwarfs,-50,0,Epic,https://cdn1.epicgames.com/offer/dda64c2956b54f1ba3cd97f6aaee775f/EGS_TotalWarWARHAMMERIIIForgeoftheChaosDwar_SEGA_DLC_S2_1200x1600-4a87fadccf67e800f26028d1fec0130e?resize=1&w=360&h=480&quality=medium,"Action, Strategy",
The Sims™ 4 Island Living,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--island-living,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_EP07TheSims4IslandLiving_Maxis_DLC_S2_1200x1600-b9b9b66dcd72800773678725353151b3?resize=1&w=360&h=480&quality=medium,"Casual, Simulation",15
The Elder Scrolls V: Skyrim Anniversary Upgrade,22000,11000,https://store.epicgames.com/ko/p/skyrim--anniversary-upgrade,-50,0,Epic,https://cdn1.epicgames.com/offer/c8738a4d1ead40368eab9688b3c7d737/EGS_TheElderScrollsVSkyrimAnniversaryUpgrade_BethesdaGameStudios_Packs_S2_1200x1600-70e88f8030322dbd488bb76dfde4d3e5?resize=1&w=360&h=480&quality=medium,RPG,
HOT WHEELS UNLEASHED™,44800,44800,https://store.epicgames.com/ko/p/hot-wheels-unleashed,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_HOTWHEELSUNLEASHED_MilestoneSrl_S2_1200x1600-30ec276e4019296d3efd50d5b6ffe1bc?resize=1&w=360&h=480&quality=medium,Racing,ALL
Sniper Elite: Resistance,51200,51200,https://store.epicgames.com/ko/p/sniper-elite-resistance,0,0,Epic,https://cdn1.epicgames.com/offer/532644adc3434590b6d5b644e05fec16/EGS_SniperEliteResistance_Rebellion_S2_1200x1600-d413785bb8cb0f374e6af7067576480f?resize=1&w=360&h=480&quality=medium,"Action, Adventure",
Orcs Must Die! Deathtrap,32000,32000,https://store.epicgames.com/ko/p/orcs-must-die-deathtrap-3f67fb,0,0,Epic,https://cdn1.epicgames.com/spt-assets/966cfb3f0af649e98706c723627ebb21/orcs-must-die-deathtrap-q3pb6.png?resize=1&w=360&h=480&quality=medium,"Action, Indie, Strategy",
Unrailed!,19500,3900,https://store.epicgames.com/ko/p/unrailed-e19729,-80,0,Epic,https://cdn1.epicgames.com/spt-assets/dc57439aac3c481aaa52ccb443a4d01a/unrailed-2b1fp.png?resize=1&w=360&h=480&quality=medium,"Action, Casual, Indie",
XCOM® 2,62300,3110,https://store.epicgames.com/ko/p/xcom-2,-95,0,Epic,https://cdn1.epicgames.com/offer/7ec453d446194b8f8afe82aaa9561211/XCOM2_Set_Up_Assets_1200x1600_1200x1600-4b0c6e42af847235877992095e154563_1200x1600-4b0c6e42af847235877992095e154563?resize=1&w=360&h=480&quality=medium,Strategy,15
Wheel World,21500,19350,https://store.epicgames.com/ko/p/wheel-world-1668c7,-10,0,Epic,https://cdn1.epicgames.com/spt-assets/3ce53e58c7db43c69dbfb50d920590ca/wheel-world-esru1.jpg?resize=1&w=360&h=480&quality=medium,"Adventure, Racing, Sports",
"Warhammer 40,000: Boltgun",25800,12900,https://store.epicgames.com/ko/p/boltgun-b1cb36,-50,0,Epic,https://cdn1.epicgames.com/spt-assets/a7d88b37aa074837bc574ee4d28a7b36/boltgun-1fets.jpg?resize=1&w=360&h=480&quality=medium,"Action, Indie",
Prey,44500,8900,https://store.epicgames.com/ko/p/prey,-80,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_Prey_ArkaneStudios_S2_1200x1600-98e869dbf74a7db4857c4242c044272d?resize=1&w=360&h=480&quality=medium,"Action, Adventure",
Absolute Drift,12300,1230,https://store.epicgames.com/ko/p/absolute-drift,-90,0,Epic,https://cdn1.epicgames.com/9d2f484bbec64aa8ad234b3199dcaf1c/offer/EGS_AbsoluteDrift_FunselektorLabsInc_S2-1200x1600-d61d185c1a25c41b211b497b89648832.jpg?resize=1&w=360&h=480&quality=medium,"Action, Casual, Indie, Racing, Simulation, Sports",
